,County,State,City,Pollutant,Date,total_population,cumulative_cases,cumulative_deaths,new_cases,new_deaths
16557,Hancock,Maine,Not in a city,11.5,2020-03-03,54541.0,0,0,0.0,0.0
16558,Hancock,Maine,Not in a city,1.1,2020-03-04,54541.0,0,0,0.0,0.0
16559,Hancock,Maine,Not in a city,2.3,2020-03-04,54541.0,0,0,0.0,0.0
16560,Hancock,Maine,Not in a city,1.1,2020-03-05,54541.0,0,0,0.0,0.0
16561,Hancock,Maine,Not in a city,1.2,2020-03-06,54541.0,0,0,0.0,0.0
16562,Hancock,Maine,Not in a city,0.9,2020-03-07,54541.0,0,0,0.0,0.0
16563,Hancock,Maine,Not in a city,1.9,2020-03-07,54541.0,0,0,0.0,0.0
16564,Hancock,Maine,Not in a city,2.0,2020-03-08,54541.0,0,0,0.0,0.0
16565,Hancock,Maine,Not in a city,6.4,2020-03-09,54541.0,0,0,0.0,0.0
16566,Hancock,Maine,Not in a city,5.9,2020-03-10,54541.0,0,0,0.0,0.0
16567,Hancock,Maine,Not in a city,6.9,2020-03-10,54541.0,0,0,0.0,0.0
16568,Hancock,Maine,Not in a city,3.2,2020-03-11,54541.0,0,0,0.0,0.0
16569,Hancock,Maine,Not in a city,3.9,2020-03-12,54541.0,0,0,0.0,0.0
16570,Hancock,Maine,Not in a city,4.5,2020-03-13,54541.0,0,0,0.0,0.0
16571,Hancock,Maine,Not in a city,3.8,2020-03-13,54541.0,0,0,0.0,0.0
16572,Hancock,Maine,Not in a city,1.4,2020-03-14,54541.0,0,0,0.0,0.0
16573,Hancock,Maine,Not in a city,1.5,2020-03-15,54541.0,0,0,0.0,0.0
16574,Hancock,Maine,Not in a city,1.3,2020-03-16,54541.0,0,0,0.0,0.0
16575,Hancock,Maine,Not in a city,2.0,2020-03-16,54541.0,0,0,0.0,0.0
16576,Hancock,Maine,Not in a city,1.3,2020-03-17,54541.0,0,0,0.0,0.0
16577,Hancock,Maine,Not in a city,2.5,2020-03-18,54541.0,0,0,0.0,0.0
16578,Hancock,Maine,Not in a city,3.0,2020-03-19,54541.0,1,0,1.0,0.0
16579,Hancock,Maine,Not in a city,2.6,2020-03-19,54541.0,1,0,1.0,0.0
16580,Hancock,Maine,Not in a city,2.4,2020-03-20,54541.0,0,0,-1.0,0.0
16581,Hancock,Maine,Not in a city,1.8,2020-03-21,54541.0,0,0,0.0,0.0
16582,Hancock,Maine,Not in a city,1.8,2020-03-22,54541.0,0,0,0.0,0.0
16583,Hancock,Maine,Not in a city,2.3,2020-03-22,54541.0,0,0,0.0,0.0
16584,Hancock,Maine,Not in a city,2.1,2020-03-23,54541.0,0,0,0.0,0.0
16585,Hancock,Maine,Not in a city,1.1,2020-03-24,54541.0,0,0,0.0,0.0
16586,Hancock,Maine,Not in a city,2.8,2020-03-25,54541.0,0,0,0.0,0.0
16587,Hancock,Maine,Not in a city,4.9,2020-03-25,54541.0,0,0,0.0,0.0
16588,Hancock,Maine,Not in a city,2.2,2020-03-26,54541.0,0,0,0.0,0.0
16589,Hancock,Maine,Not in a city,2.0,2020-03-27,54541.0,0,0,0.0,0.0
16590,Hancock,Maine,Not in a city,1.4,2020-03-28,54541.0,0,0,0.0,0.0
16591,Hancock,Maine,Not in a city,2.9,2020-03-28,54541.0,0,0,0.0,0.0
16592,Hancock,Maine,Not in a city,2.0,2020-03-29,54541.0,0,0,0.0,0.0
16593,Hancock,Maine,Not in a city,1.5,2020-03-30,54541.0,0,0,0.0,0.0
16594,Hancock,Maine,Not in a city,1.8,2020-03-31,54541.0,0,0,0.0,0.0
16595,Hancock,Maine,Not in a city,4.1,2020-03-31,54541.0,0,0,0.0,0.0
16596,Hancock,Maine,Not in a city,0.1,2020-04-01,54541.0,0,0,0.0,0.0
16597,Hancock,Maine,Not in a city,0.5,2020-04-02,54541.0,2,0,2.0,0.0
16598,Hancock,Maine,Not in a city,2.7,2020-04-03,54541.0,2,0,0.0,0.0
16599,Hancock,Maine,Not in a city,3.0,2020-04-04,54541.0,2,0,0.0,0.0
16600,Hancock,Maine,Not in a city,3.3,2020-04-05,54541.0,2,0,0.0,0.0
16601,Hancock,Maine,Not in a city,0.7,2020-04-06,54541.0,2,0,0.0,0.0
16602,Hancock,Maine,Not in a city,0.6,2020-04-07,54541.0,2,0,0.0,0.0
16603,Hancock,Maine,Not in a city,0.6,2020-04-08,54541.0,3,0,1.0,0.0
16604,Hancock,Maine,Not in a city,1.1,2020-04-09,54541.0,3,0,0.0,0.0
16605,Hancock,Maine,Not in a city,0.7,2020-04-11,54541.0,4,0,0.0,0.0
16606,Hancock,Maine,Not in a city,1.6,2020-04-12,54541.0,5,0,1.0,0.0
16607,Hancock,Maine,Not in a city,1.7,2020-04-15,54541.0,5,0,0.0,0.0
16608,Hancock,Maine,Not in a city,1.0,2020-04-16,54541.0,5,0,0.0,0.0
16609,Hancock,Maine,Not in a city,1.2,2020-04-17,54541.0,6,0,1.0,0.0
16610,Hancock,Maine,Not in a city,2.1,2020-04-18,54541.0,6,0,0.0,0.0
16611,Hancock,Maine,Not in a city,4.6,2020-04-19,54541.0,6,0,0.0,0.0
16612,Hancock,Maine,Not in a city,1.5,2020-04-20,54541.0,6,0,0.0,0.0
16613,Hancock,Maine,Not in a city,2.7,2020-04-21,54541.0,6,0,0.0,0.0
16614,Hancock,Maine,Not in a city,1.3,2020-04-22,54541.0,7,0,1.0,0.0
16615,Hancock,Maine,Not in a city,1.9,2020-04-23,54541.0,8,0,1.0,0.0
16616,Hancock,Maine,Not in a city,3.4,2020-04-24,54541.0,8,0,0.0,0.0
16617,Hancock,Maine,Not in a city,2.3,2020-04-25,54541.0,8,0,0.0,0.0
16618,Hancock,Maine,Not in a city,3.0,2020-04-26,54541.0,9,0,1.0,0.0
16619,Hancock,Maine,Not in a city,1.7,2020-04-27,54541.0,9,0,0.0,0.0
16620,Hancock,Maine,Not in a city,1.4,2020-04-28,54541.0,10,0,1.0,0.0
16621,Hancock,Maine,Not in a city,2.0,2020-04-29,54541.0,10,0,0.0,0.0
16622,Hancock,Maine,Not in a city,4.6,2020-04-30,54541.0,10,0,0.0,0.0
16623,Hancock,Maine,Not in a city,2.4,2020-05-01,54541.0,10,0,0.0,0.0
16624,Hancock,Maine,Not in a city,1.0,2020-05-02,54541.0,10,0,0.0,0.0
16625,Hancock,Maine,Not in a city,3.3,2020-05-03,54541.0,10,0,0.0,0.0
16626,Hancock,Maine,Not in a city,1.4,2020-05-04,54541.0,10,0,0.0,0.0
16627,Hancock,Maine,Not in a city,0.1,2020-05-05,54541.0,10,0,0.0,0.0
16628,Hancock,Maine,Not in a city,0.7,2020-05-06,54541.0,10,0,0.0,0.0
16629,Hancock,Maine,Not in a city,1.4,2020-05-07,54541.0,10,0,0.0,0.0
16630,Hancock,Maine,Not in a city,1.9,2020-05-08,54541.0,10,1,0.0,1.0
16631,Hancock,Maine,Not in a city,0.8,2020-05-09,54541.0,10,1,0.0,0.0
16632,Hancock,Maine,Not in a city,0.5,2020-05-10,54541.0,10,1,0.0,0.0
16633,Hancock,Maine,Not in a city,2.1,2020-05-11,54541.0,10,1,0.0,0.0
16634,Hancock,Maine,Not in a city,1.1,2020-05-12,54541.0,10,1,0.0,0.0
16635,Hancock,Maine,Not in a city,1.5,2020-05-13,54541.0,10,1,0.0,0.0
16636,Hancock,Maine,Not in a city,2.7,2020-05-14,54541.0,10,1,0.0,0.0
16637,Hancock,Maine,Not in a city,3.8,2020-05-15,54541.0,10,1,0.0,0.0
16638,Hancock,Maine,Not in a city,1.1,2020-05-16,54541.0,10,1,0.0,0.0
16639,Hancock,Maine,Not in a city,2.0,2020-05-17,54541.0,11,1,1.0,0.0
16640,Hancock,Maine,Not in a city,1.5,2020-05-18,54541.0,11,1,0.0,0.0
16641,Hancock,Maine,Not in a city,1.3,2020-05-19,54541.0,11,1,0.0,0.0
16642,Hancock,Maine,Not in a city,1.8,2020-05-20,54541.0,11,1,0.0,0.0
16643,Hancock,Maine,Not in a city,3.6,2020-05-21,54541.0,11,1,0.0,0.0
16644,Hancock,Maine,Not in a city,3.9,2020-05-22,54541.0,11,1,0.0,0.0
16645,Hancock,Maine,Not in a city,1.9,2020-05-23,54541.0,11,1,0.0,0.0
16646,Hancock,Maine,Not in a city,1.9,2020-05-24,54541.0,11,1,0.0,0.0
16647,Hancock,Maine,Not in a city,4.0,2020-05-25,54541.0,11,1,0.0,0.0
16648,Hancock,Maine,Not in a city,1.1,2020-05-26,54541.0,11,1,0.0,0.0
16649,Hancock,Maine,Not in a city,2.2,2020-05-27,54541.0,11,1,0.0,0.0
16650,Hancock,Maine,Not in a city,3.6,2020-05-28,54541.0,11,1,0.0,0.0
16651,Hancock,Maine,Not in a city,1.7,2020-05-29,54541.0,11,1,0.0,0.0
16652,Hancock,Maine,Not in a city,1.4,2020-05-30,54541.0,11,1,0.0,0.0
16653,Hancock,Maine,Not in a city,0.5,2020-05-31,54541.0,11,1,0.0,0.0
16654,Penobscot,Maine,Bangor,8.1,2020-01-22,151748.0,0,0,,
16655,Penobscot,Maine,Bangor,13.0,2020-01-23,151748.0,0,0,0.0,0.0
16656,Penobscot,Maine,Bangor,14.3,2020-01-24,151748.0,0,0,0.0,0.0
16657,Penobscot,Maine,Bangor,5.1,2020-01-25,151748.0,0,0,0.0,0.0
16658,Penobscot,Maine,Bangor,1.5,2020-01-26,151748.0,0,0,0.0,0.0
16659,Penobscot,Maine,Bangor,2.6,2020-01-27,151748.0,0,0,0.0,0.0
16660,Penobscot,Maine,Bangor,1.5,2020-01-28,151748.0,0,0,0.0,0.0
16661,Penobscot,Maine,Bangor,4.5,2020-01-29,151748.0,0,0,0.0,0.0
16662,Penobscot,Maine,Bangor,9.6,2020-01-30,151748.0,0,0,0.0,0.0
16663,Penobscot,Maine,Bangor,22.4,2020-01-31,151748.0,0,0,0.0,0.0
16664,Penobscot,Maine,Bangor,10.3,2020-02-01,151748.0,0,0,0.0,0.0
16665,Penobscot,Maine,Bangor,4.7,2020-02-02,151748.0,0,0,0.0,0.0
16666,Penobscot,Maine,Bangor,7.0,2020-02-03,151748.0,0,0,0.0,0.0
16667,Penobscot,Maine,Bangor,4.7,2020-02-04,151748.0,0,0,0.0,0.0
16668,Penobscot,Maine,Bangor,3.5,2020-02-05,151748.0,0,0,0.0,0.0
16669,Penobscot,Maine,Bangor,1.5,2020-02-06,151748.0,0,0,0.0,0.0
16670,Penobscot,Maine,Bangor,-0.4,2020-02-07,151748.0,0,0,0.0,0.0
16671,Penobscot,Maine,Bangor,2.6,2020-02-08,151748.0,0,0,0.0,0.0
16672,Penobscot,Maine,Bangor,4.9,2020-02-09,151748.0,0,0,0.0,0.0
16673,Penobscot,Maine,Bangor,4.3,2020-02-10,151748.0,0,0,0.0,0.0
16674,Penobscot,Maine,Bangor,7.4,2020-02-11,151748.0,0,0,0.0,0.0
16675,Penobscot,Maine,Bangor,4.9,2020-02-12,151748.0,0,0,0.0,0.0
16676,Penobscot,Maine,Bangor,4.7,2020-02-13,151748.0,0,0,0.0,0.0
16677,Penobscot,Maine,Bangor,3.7,2020-02-14,151748.0,0,0,0.0,0.0
16678,Penobscot,Maine,Bangor,6.0,2020-02-15,151748.0,0,0,0.0,0.0
16679,Penobscot,Maine,Bangor,7.0,2020-02-16,151748.0,0,0,0.0,0.0
16680,Penobscot,Maine,Bangor,5.6,2020-02-17,151748.0,0,0,0.0,0.0
16681,Penobscot,Maine,Bangor,2.4,2020-02-18,151748.0,0,0,0.0,0.0
16682,Penobscot,Maine,Bangor,3.0,2020-02-19,151748.0,0,0,0.0,0.0
16683,Penobscot,Maine,Bangor,3.4,2020-02-20,151748.0,0,0,0.0,0.0
16684,Penobscot,Maine,Bangor,6.6,2020-02-21,151748.0,0,0,0.0,0.0
16685,Penobscot,Maine,Bangor,8.4,2020-02-22,151748.0,0,0,0.0,0.0
16686,Penobscot,Maine,Bangor,12.3,2020-02-23,151748.0,0,0,0.0,0.0
16687,Penobscot,Maine,Bangor,12.2,2020-02-24,151748.0,0,0,0.0,0.0
16688,Penobscot,Maine,Bangor,11.8,2020-02-25,151748.0,0,0,0.0,0.0
16689,Penobscot,Maine,Bangor,7.8,2020-02-26,151748.0,0,0,0.0,0.0
16690,Penobscot,Maine,Bangor,2.5,2020-02-27,151748.0,0,0,0.0,0.0
16691,Penobscot,Maine,Bangor,1.6,2020-02-28,151748.0,0,0,0.0,0.0
16692,Penobscot,Maine,Bangor,2.5,2020-02-29,151748.0,0,0,0.0,0.0
16693,Penobscot,Maine,Bangor,3.9,2020-03-01,151748.0,0,0,0.0,0.0
16694,Penobscot,Maine,Bangor,7.2,2020-03-02,151748.0,0,0,0.0,0.0
16695,Penobscot,Maine,Bangor,4.7,2020-03-06,151748.0,0,0,0.0,0.0
16696,Penobscot,Maine,Bangor,1.0,2020-03-07,151748.0,0,0,0.0,0.0
16697,Penobscot,Maine,Bangor,3.0,2020-03-08,151748.0,0,0,0.0,0.0
16698,Penobscot,Maine,Bangor,5.9,2020-03-09,151748.0,0,0,0.0,0.0
16699,Penobscot,Maine,Bangor,8.8,2020-03-10,151748.0,0,0,0.0,0.0
16700,Penobscot,Maine,Bangor,4.0,2020-03-11,151748.0,0,0,0.0,0.0
16701,Penobscot,Maine,Bangor,3.0,2020-03-12,151748.0,0,0,0.0,0.0
16702,Penobscot,Maine,Bangor,3.1,2020-03-13,151748.0,0,0,0.0,0.0
16703,Penobscot,Maine,Bangor,2.1,2020-03-14,151748.0,0,0,0.0,0.0
16704,Penobscot,Maine,Bangor,2.3,2020-03-15,151748.0,0,0,0.0,0.0
16705,Penobscot,Maine,Bangor,2.0,2020-03-16,151748.0,0,0,0.0,0.0
16706,Penobscot,Maine,Bangor,1.6,2020-03-17,151748.0,0,0,0.0,0.0
16707,Penobscot,Maine,Bangor,3.2,2020-03-18,151748.0,1,0,1.0,0.0
16708,Penobscot,Maine,Bangor,3.5,2020-03-19,151748.0,1,0,0.0,0.0
16709,Penobscot,Maine,Bangor,2.2,2020-03-20,151748.0,2,0,1.0,0.0
16710,Penobscot,Maine,Bangor,3.5,2020-03-21,151748.0,2,0,0.0,0.0
16711,Penobscot,Maine,Bangor,2.7,2020-03-22,151748.0,2,0,0.0,0.0
16712,Penobscot,Maine,Bangor,5.2,2020-03-23,151748.0,3,0,1.0,0.0
16713,Penobscot,Maine,Bangor,2.7,2020-03-24,151748.0,4,0,1.0,0.0
16714,Penobscot,Maine,Bangor,6.1,2020-03-25,151748.0,4,0,0.0,0.0
16715,Penobscot,Maine,Bangor,4.2,2020-03-26,151748.0,5,0,1.0,0.0
16716,Penobscot,Maine,Bangor,3.3,2020-03-27,151748.0,6,0,1.0,0.0
16717,Penobscot,Maine,Bangor,3.0,2020-03-28,151748.0,10,0,4.0,0.0
16718,Penobscot,Maine,Bangor,5.5,2020-03-29,151748.0,11,0,1.0,0.0
16719,Penobscot,Maine,Bangor,1.8,2020-03-30,151748.0,12,0,1.0,0.0
16720,Penobscot,Maine,Bangor,1.9,2020-03-31,151748.0,12,0,0.0,0.0
16721,Penobscot,Maine,Bangor,0.6,2020-04-01,151748.0,12,0,0.0,0.0
16722,Penobscot,Maine,Bangor,-0.2,2020-04-02,151748.0,16,0,4.0,0.0
16723,Penobscot,Maine,Bangor,1.6,2020-04-03,151748.0,20,0,4.0,0.0
16724,Penobscot,Maine,Bangor,2.8,2020-04-04,151748.0,22,0,2.0,0.0
16725,Penobscot,Maine,Bangor,3.8,2020-04-05,151748.0,22,0,0.0,0.0
16726,Penobscot,Maine,Bangor,2.4,2020-04-06,151748.0,25,0,3.0,0.0
16727,Penobscot,Maine,Bangor,2.7,2020-04-07,151748.0,31,0,6.0,0.0
16728,Penobscot,Maine,Bangor,2.7,2020-04-08,151748.0,31,0,0.0,0.0
16729,Penobscot,Maine,Bangor,1.5,2020-04-09,151748.0,31,0,0.0,0.0
16730,Penobscot,Maine,Bangor,1.7,2020-04-14,151748.0,34,0,0.0,0.0
16731,Penobscot,Maine,Bangor,3.2,2020-04-15,151748.0,36,0,2.0,0.0
16732,Penobscot,Maine,Bangor,1.7,2020-04-16,151748.0,37,0,1.0,0.0
16733,Penobscot,Maine,Bangor,3.1,2020-04-17,151748.0,40,0,3.0,0.0
16734,Penobscot,Maine,Bangor,5.3,2020-04-18,151748.0,41,0,1.0,0.0
16735,Penobscot,Maine,Bangor,8.1,2020-04-19,151748.0,43,0,2.0,0.0
16736,Penobscot,Maine,Bangor,3.5,2020-04-20,151748.0,44,0,1.0,0.0
16737,Penobscot,Maine,Bangor,3.4,2020-04-21,151748.0,46,0,2.0,0.0
16738,Penobscot,Maine,Bangor,1.4,2020-04-22,151748.0,47,0,1.0,0.0
16739,Penobscot,Maine,Bangor,3.1,2020-04-23,151748.0,49,0,2.0,0.0
16740,Penobscot,Maine,Bangor,7.2,2020-04-24,151748.0,50,0,1.0,0.0
16741,Penobscot,Maine,Bangor,3.7,2020-04-25,151748.0,50,0,0.0,0.0
16742,Penobscot,Maine,Bangor,6.0,2020-04-26,151748.0,53,0,3.0,0.0
16743,Penobscot,Maine,Bangor,3.4,2020-04-27,151748.0,55,0,2.0,0.0
16744,Penobscot,Maine,Bangor,1.1,2020-04-28,151748.0,57,0,2.0,0.0
16745,Penobscot,Maine,Bangor,1.4,2020-04-29,151748.0,59,0,2.0,0.0
16746,Penobscot,Maine,Bangor,4.7,2020-04-30,151748.0,78,0,19.0,0.0
16747,Penobscot,Maine,Bangor,2.3,2020-05-01,151748.0,79,0,1.0,0.0
16748,Penobscot,Maine,Bangor,3.3,2020-05-02,151748.0,82,0,3.0,0.0
16749,Penobscot,Maine,Bangor,6.1,2020-05-03,151748.0,84,0,2.0,0.0
16750,Penobscot,Maine,Bangor,2.7,2020-05-04,151748.0,85,0,1.0,0.0
16751,Penobscot,Maine,Bangor,0.3,2020-05-05,151748.0,85,0,0.0,0.0
16752,Penobscot,Maine,Bangor,1.2,2020-05-06,151748.0,87,0,2.0,0.0
16753,Penobscot,Maine,Bangor,2.5,2020-05-07,151748.0,89,0,2.0,0.0
16754,Penobscot,Maine,Bangor,2.2,2020-05-08,151748.0,89,0,0.0,0.0
16755,Penobscot,Maine,Bangor,2.2,2020-05-09,151748.0,89,0,0.0,0.0
16756,Penobscot,Maine,Bangor,0.9,2020-05-10,151748.0,90,0,1.0,0.0
16757,Penobscot,Maine,Bangor,1.8,2020-05-11,151748.0,90,0,0.0,0.0
16758,Penobscot,Maine,Bangor,3.2,2020-05-16,151748.0,93,1,2.0,0.0
16759,Penobscot,Maine,Bangor,5.9,2020-05-17,151748.0,93,1,0.0,0.0
16760,Penobscot,Maine,Bangor,2.7,2020-05-18,151748.0,93,1,0.0,0.0
16761,Penobscot,Maine,Bangor,2.7,2020-05-19,151748.0,94,1,1.0,0.0
16762,Penobscot,Maine,Bangor,3.1,2020-05-20,151748.0,95,1,1.0,0.0
16763,Penobscot,Maine,Bangor,4.0,2020-05-21,151748.0,98,1,3.0,0.0
16764,Penobscot,Maine,Bangor,6.6,2020-05-22,151748.0,98,1,0.0,0.0
16765,Penobscot,Maine,Bangor,3.3,2020-05-23,151748.0,98,1,0.0,0.0
16766,Penobscot,Maine,Bangor,3.0,2020-05-24,151748.0,98,1,0.0,0.0
16767,Penobscot,Maine,Bangor,2.9,2020-05-25,151748.0,99,1,1.0,0.0
16768,Penobscot,Maine,Bangor,2.4,2020-05-26,151748.0,99,1,0.0,0.0
16769,Penobscot,Maine,Bangor,3.9,2020-05-27,151748.0,99,1,0.0,0.0
16770,Penobscot,Maine,Bangor,5.4,2020-05-28,151748.0,100,1,1.0,0.0
16771,Penobscot,Maine,Bangor,3.8,2020-05-29,151748.0,100,1,0.0,0.0
16772,Penobscot,Maine,Bangor,4.0,2020-05-30,151748.0,100,1,0.0,0.0
16773,Penobscot,Maine,Bangor,2.8,2020-05-31,151748.0,100,1,0.0,0.0
16774,Prince George's,Maryland,Beltsville,7.0,2020-01-22,906202.0,0,0,,
16775,Prince George's,Maryland,Beltsville,11.5,2020-01-23,906202.0,0,0,0.0,0.0
16776,Prince George's,Maryland,Beltsville,8.9,2020-01-24,906202.0,0,0,0.0,0.0
16777,Prince George's,Maryland,Beltsville,1.2,2020-01-25,906202.0,0,0,0.0,0.0
16778,Prince George's,Maryland,Beltsville,0.7,2020-01-26,906202.0,0,0,0.0,0.0
16779,Prince George's,Maryland,Beltsville,2.3,2020-01-27,906202.0,0,0,0.0,0.0
16780,Prince George's,Maryland,Beltsville,3.7,2020-01-28,906202.0,0,0,0.0,0.0
16781,Prince George's,Maryland,Beltsville,3.0,2020-01-29,906202.0,0,0,0.0,0.0
16782,Prince George's,Maryland,Beltsville,5.7,2020-01-30,906202.0,0,0,0.0,0.0
16783,Prince George's,Maryland,Beltsville,6.7,2020-01-31,906202.0,0,0,0.0,0.0
16784,Prince George's,Maryland,Beltsville,11.0,2020-02-01,906202.0,0,0,0.0,0.0
16785,Prince George's,Maryland,Beltsville,5.0,2020-02-02,906202.0,0,0,0.0,0.0
16786,Prince George's,Maryland,Beltsville,4.6,2020-02-03,906202.0,0,0,0.0,0.0
16787,Prince George's,Maryland,Beltsville,7.3,2020-02-04,906202.0,0,0,0.0,0.0
16788,Prince George's,Maryland,Beltsville,5.5,2020-02-05,906202.0,0,0,0.0,0.0
16789,Prince George's,Maryland,Beltsville,2.5,2020-02-06,906202.0,0,0,0.0,0.0
16790,Prince George's,Maryland,Beltsville,2.2,2020-02-07,906202.0,0,0,0.0,0.0
16791,Prince George's,Maryland,Beltsville,4.4,2020-02-08,906202.0,0,0,0.0,0.0
16792,Prince George's,Maryland,Beltsville,5.3,2020-02-09,906202.0,0,0,0.0,0.0
16793,Prince George's,Maryland,Beltsville,5.2,2020-02-10,906202.0,0,0,0.0,0.0
16794,Prince George's,Maryland,Beltsville,5.0,2020-02-11,906202.0,0,0,0.0,0.0
16795,Prince George's,Maryland,Beltsville,6.5,2020-02-12,906202.0,0,0,0.0,0.0
16796,Prince George's,Maryland,Beltsville,2.4,2020-02-13,906202.0,0,0,0.0,0.0
16797,Prince George's,Maryland,Beltsville,3.0,2020-02-14,906202.0,0,0,0.0,0.0
16798,Prince George's,Maryland,Beltsville,3.9,2020-02-15,906202.0,0,0,0.0,0.0
16799,Prince George's,Maryland,Beltsville,6.1,2020-02-16,906202.0,0,0,0.0,0.0
16800,Prince George's,Maryland,Beltsville,8.7,2020-02-17,906202.0,0,0,0.0,0.0
16801,Prince George's,Maryland,Beltsville,7.6,2020-02-18,906202.0,0,0,0.0,0.0
16802,Prince George's,Maryland,Beltsville,3.8,2020-02-19,906202.0,0,0,0.0,0.0
16803,Prince George's,Maryland,Beltsville,4.5,2020-02-20,906202.0,0,0,0.0,0.0
16804,Prince George's,Maryland,Beltsville,4.2,2020-02-21,906202.0,0,0,0.0,0.0
16805,Prince George's,Maryland,Beltsville,5.9,2020-02-22,906202.0,0,0,0.0,0.0
16806,Prince George's,Maryland,Beltsville,6.8,2020-02-23,906202.0,0,0,0.0,0.0
16807,Prince George's,Maryland,Beltsville,6.8,2020-02-24,906202.0,0,0,0.0,0.0
16808,Prince George's,Maryland,Beltsville,5.5,2020-02-25,906202.0,0,0,0.0,0.0
16809,Prince George's,Maryland,Beltsville,4.1,2020-02-26,906202.0,0,0,0.0,0.0
16810,Prince George's,Maryland,Beltsville,2.4,2020-02-27,906202.0,0,0,0.0,0.0
16811,Prince George's,Maryland,Beltsville,4.8,2020-02-28,906202.0,0,0,0.0,0.0
16812,Prince George's,Maryland,Beltsville,4.7,2020-02-29,906202.0,0,0,0.0,0.0
16813,Prince George's,Maryland,Beltsville,4.0,2020-03-01,906202.0,0,0,0.0,0.0
16814,Prince George's,Maryland,Beltsville,8.4,2020-03-02,906202.0,0,0,0.0,0.0
16815,Prince George's,Maryland,Beltsville,6.4,2020-03-03,906202.0,0,0,0.0,0.0
16816,Prince George's,Maryland,Beltsville,0.8,2020-03-04,906202.0,0,0,0.0,0.0
16817,Prince George's,Maryland,Beltsville,4.8,2020-03-05,906202.0,0,0,0.0,0.0
16818,Prince George's,Maryland,Beltsville,5.6,2020-03-06,906202.0,0,0,0.0,0.0
16819,Prince George's,Maryland,Beltsville,2.0,2020-03-07,906202.0,0,0,0.0,0.0
16820,Prince George's,Maryland,Beltsville,5.6,2020-03-08,906202.0,0,0,0.0,0.0
16821,Prince George's,Maryland,Beltsville,6.0,2020-03-12,906202.0,4,0,1.0,0.0
16822,Prince George's,Maryland,Beltsville,3.7,2020-03-13,906202.0,6,0,2.0,0.0
16823,Prince George's,Maryland,Beltsville,3.0,2020-03-14,906202.0,7,0,1.0,0.0
16824,Prince George's,Maryland,Beltsville,4.3,2020-03-15,906202.0,7,0,0.0,0.0
16825,Prince George's,Maryland,Beltsville,4.0,2020-03-16,906202.0,10,0,3.0,0.0
16826,Prince George's,Maryland,Beltsville,4.5,2020-03-17,906202.0,14,0,4.0,0.0
16827,Prince George's,Maryland,Beltsville,3.8,2020-03-18,906202.0,20,0,6.0,0.0
16828,Prince George's,Maryland,Beltsville,8.2,2020-03-19,906202.0,23,1,3.0,1.0
16829,Prince George's,Maryland,Beltsville,7.5,2020-03-20,906202.0,31,1,8.0,0.0
16830,Prince George's,Maryland,Beltsville,3.3,2020-03-21,906202.0,36,1,5.0,0.0
16831,Prince George's,Maryland,Beltsville,4.2,2020-03-22,906202.0,40,1,4.0,0.0
16832,Prince George's,Maryland,Beltsville,1.1,2020-03-23,906202.0,47,1,7.0,0.0
16833,Prince George's,Maryland,Beltsville,2.6,2020-03-24,906202.0,63,2,16.0,1.0
16834,Prince George's,Maryland,Beltsville,2.0,2020-03-25,906202.0,76,2,13.0,0.0
16835,Prince George's,Maryland,Beltsville,5.2,2020-03-26,906202.0,101,2,25.0,0.0
16836,Prince George's,Maryland,Beltsville,4.0,2020-03-27,906202.0,148,2,47.0,0.0
16837,Prince George's,Maryland,Beltsville,5.2,2020-03-28,906202.0,196,2,48.0,0.0
16838,Prince George's,Maryland,Beltsville,5.0,2020-03-29,906202.0,247,3,51.0,1.0
16839,Prince George's,Maryland,Beltsville,2.8,2020-03-30,906202.0,294,6,47.0,3.0
16840,Prince George's,Maryland,Beltsville,1.9,2020-03-31,906202.0,341,7,47.0,1.0
16841,Montgomery,Maryland,Not in a city,9.4,2020-01-22,1040133.0,0,0,,
16842,Montgomery,Maryland,Not in a city,15.6,2020-01-23,1040133.0,0,0,0.0,0.0
16843,Montgomery,Maryland,Not in a city,7.6,2020-01-24,1040133.0,0,0,0.0,0.0
16844,Montgomery,Maryland,Not in a city,0.7,2020-01-25,1040133.0,0,0,0.0,0.0
16845,Montgomery,Maryland,Not in a city,1.4,2020-01-26,1040133.0,0,0,0.0,0.0
16846,Montgomery,Maryland,Not in a city,2.9,2020-01-27,1040133.0,0,0,0.0,0.0
16847,Montgomery,Maryland,Not in a city,3.0,2020-01-28,1040133.0,0,0,0.0,0.0
16848,Montgomery,Maryland,Not in a city,3.5,2020-01-29,1040133.0,0,0,0.0,0.0
16849,Montgomery,Maryland,Not in a city,6.7,2020-01-30,1040133.0,0,0,0.0,0.0
16850,Montgomery,Maryland,Not in a city,8.5,2020-01-31,1040133.0,0,0,0.0,0.0
16851,Montgomery,Maryland,Not in a city,12.2,2020-02-01,1040133.0,0,0,0.0,0.0
16852,Montgomery,Maryland,Not in a city,3.7,2020-02-02,1040133.0,0,0,0.0,0.0
16853,Montgomery,Maryland,Not in a city,2.7,2020-02-03,1040133.0,0,0,0.0,0.0
16854,Montgomery,Maryland,Not in a city,4.9,2020-02-04,1040133.0,0,0,0.0,0.0
16855,Montgomery,Maryland,Not in a city,4.0,2020-02-05,1040133.0,0,0,0.0,0.0
